68044	-37830	39170	-13270	-12099	37240	56305	64513	-96175	-7303	96145	35514	-16194	-80411	39950	76694	-51502	-20035	61257	-50663	-61087	-11419	86927	-87251	63084	19340	-95803	-54366	48519	17654	20370	8403	-62634	-34009	58144	-33080	36552	-26676	44606	99902	77392	-98954	99561	39813	34748	-60184	-57389	51387	-24626	22196	66761	57446	-56529	-69371	10342	-74341	-42056	-60894	48021	-92371	-73159	19099	-99351	13693	36572	-15716	-83403	63590	10986	-52613	89437	12653	-39087	-82191	-61156	-98112	58559	47337	-46278	9892	69193	53297	69314	31249	80979	-75467	55852	-7464	71421	-92072	-94883	-44825	-66382	-71897	39979	-86668	97340	15458	41390	70977
-28427	-51279	-94835	88324	-40103	81389	-59763	87214	35676	19840	-81823	-75983	8365	-84530	85148	-14170	4471	85255	73937	-82911	32597	-30094	-25941	90301	80998	-85487	6958	-43330	30351	-95965	29865	-37430	88617	-49910	-98824	29185	-37475	74422	-63470	-67485	7578	-61038	874	-48410	-62171	-12549	-10210	98923	53500	37414	-16956	-1932	-83061	10180	-64969	16927	-77229	8254	-80879	8910	-84958	13860	467	-7915	60473	33960	67696	-36056	-5409	-49862	-93990	3053	-61937	9888	-59844	-74613	-59347	-25862	-29931	-42423	-87381	16040	48996	26145	71379	-79785	28539	-75640	68618	4537	-22333	60780	-79460	-63532	-61064	-84462	1891	-24667	99004	39654
43036	-87846	73401	79944	-16083	-56553	-9056	-75074	75199	55140	61277	-46535	-67538	34110	-57072	9698	53228	90541	-87837	47566	85523	79563	-88550	3231	14339	30478	13828	-44068	51126	-80231	74388	51919	12738	-20988	-61908	48016	78137	-35440	-44555	29803	83049	-35152	175	-12680	-29769	37243	-79523	59890	20476	-1643	-38101	80476	-65661	-94428	-21879	-31831	72996	-26563	53368	96206	-51476	34651	16715	12443	-38321	88981	-10018	6774	71238	90067	40537	-49255	66780	-32911	-24269	-16857	-37456	97214	41819	42077	99562	797	-32508	-8803	19588	71774	-20682	-59784	28064	1704	2060	-27234	-94613	-55765	36452	62479	-74656	99723	-68937	-95001
14634	-44530	11576	48075	-81039	81022	21757	53636	-86246	-21767	29240	-81292	24620	98372	-89481	-40157	-93739	24403	93521	-29283	-40130	-31595	-98449	24959	5002	-42194	-97362	-59374	-74251	51510	-99621	78341	-15759	26677	-49985	40330	79311	-67781	84792	59629	48392	47905	70153	42338	19292	4678	-26011	-36380	90062	73081	-9021	6105	92648	-73008	3941	84032	90006	-16065	-23099	-49341	99260	-18218	-42775	-34966	-34296	-18859	66744	-17257	65904	-82169	-80009	44293	-74682	-56743	20049	66060	68350	-60801	89201	70917	72991	-97198	-85088	98437	53469	86184	35074	-89086	-91001	-27672	42151	-96685	89498	-61817	-22880	-13347	-66719	76171	-88784	-32668
-63088	-86665	83130	47244	18707	-72838	1131	-52002	3589	81102	20110	-57229	-89561	-83553	87137	-13845	-7145	-5013	-68614	85437	29822	70206	-69110	75175	26629	76229	-70972	-68836	-2564	42421	62699	25366	61851	-8308	34495	49395	-1129	-53893	-79776	-23029	-94540	14230	-79875	-8677	-84964	86409	-4817	97083	-52937	-3829	-26628	-99467	-3478	50174	-93589	42272	-52550	-36130	16902	23656	-10676	32713	-94143	12178	-50969	-89045	90900	77782	-10270	84249	-37377	-78328	68849	66473	15157	69495	63268	53299	60692	49441	-65084	3342	21940	-29786	-48856	66235	80603	33860	-37179	-36653	-99266	90010	9298	76755	14155	54884	-90274	-91862	-77251	55574
63598	9582	66267	53674	16016	19287	-19350	-12361	14154	-50084	22563	21678	22174	34175	40804	56714	-95278	-60481	-20951	40785	95677	-88905	88700	-49423	-77804	33690	38510	-12483	65922	-39405	32349	1736	-9024	-41589	-78196	75673	-83029	-92729	33558	68586	-35208	-66096	21414	90794	6727	-78080	-69677	-94167	33098	30648	-7608	95946	-87649	58954	-77258	84639	8533	77988	18186	73146	-71007	35740	65427	27719	-63106	-60127	18024	87000	43991	-28788	-81135	31643	59071	90570	-85844	87094	-68894	67611	-97110	53836	6354	-68466	22513	70891	-59921	-45157	94490	98863	49291	-49976	80875	52814	78803	-22928	35402	-48996	47192	-18180	-17457	-81822
51230	11423	-1336	18386	-30514	-28443	-67398	-65308	4382	-58250	-87811	-86312	20246	-43527	22875	63391	13381	37608	-7959	-83750	61445	320	39595	-92568	-38580	-62107	40423	56852	-50428	24441	85868	49035	83000	-81699	25395	18254	-67259	59971	-17987	-97072	61938	-19793	17844	-41958	22320	-34517	18015	39319	1271	14890	57609	98357	-47492	43106	79889	-16067	66028	75360	-23899	62699	-65488	2646	75485	97244	2594	17903	13023	15905	45776	84627	-53070	19279	-65589	31032	-51117	-12727	-98277	91644	-94677	87703	7958	-328	-53216	90730	55361	-92570	29881	54367	87432	-89877	-52693	20436	76248	-61128	-54046	-53634	-68139	47137	-6687	-77978
12890	83109	-76498	32196	30901	-57031	69192	59773	-54203	-4905	-45165	-27605	-37130	39720	81237	80583	-36133	-35964	66318	74784	58776	22496	-8096	-55558	-6268	70669	-25161	1407	-53991	76917	-22552	-71268	-43904	43386	64521	31886	-16516	-51743	-53336	1766	-1510	-10923	-37206	-71739	-22315	48612	-63169	29053	-46007	-82402	-6084	56418	-27717	-62376	-71167	-57428	-97588	-89458	-38871	43966	56342	77730	-68144	-34434	-40576	9826	33359	-87361	-90531	24715	41651	-10610	34043	46640	79782	-44467	-89323	-13454	43220	74469	37672	-73803	6299	97597	-27203	78472	-64846	17553	-84279	-90992	96580	-80561	-67789	73469	-18343	-69788	21820	75603	62407	-14218
90226	43569	99926	-47188	35939	16106	85854	77495	-2716	-10735	96443	-59486	-1286	-13097	-1716	13175	90588	64032	-59437	-26656	-24578	12830	-67717	-14355	-41441	-81757	3805	64410	-64587	-55367	8006	1658	49462	32741	83112	-73515	-778	5054	58611	59953	19330	-44183	18234	-2492	-82699	1385	14758	98425	65931	-46120	75193	-55382	-93194	90525	75099	-58489	25653	64920	69332	95073	89896	-42570	46457	-92808	16506	82371	-30372	23463	22059	-2628	-12170	70004	12736	4074	5907	85665	-49226	-94099	-44663	-45397	18118	-95954	-38418	-43728	-52163	61618	-35680	21956	-94251	10621	51463	-62702	84422	91466	-80854	-99442	-85052	-25746	-17537	242
92957	-41854	33403	26447	50405	-50209	-55789	-92326	-78787	-2150	88201	64881	-84967	72278	16909	-96737	-91179	-4227	-25499	-67368	74813	-49132	-23762	82748	48005	-64788	61066	23904	-69622	-20600	-93424	-46811	-63485	38087	-49388	-9973	-65425	-58760	61626	13425	76734	-30698	15162	-73966	-17477	43561	28234	-23566	13993	-23960	-71708	58931	12599	48811	24932	-70056	-74534	82078	72000	41885	10716	40079	-24636	33796	-67014	83836	-85710	2282	-77482	44670	45365	-79119	84942	69997	-3008	-34227	-1586	-32171	82509	22272	-17656	-24216	-76975	-94960	46082	-94718	16921	40463	-51964	-77180	32570	59853	-26396	-83532	47279	-34857	94549	-28434	78256	26191
86981	-37363	-40741	-30397	83246	-22909	-51113	-55712	-69354	-48530	76016	-77995	99181	-26420	1150	97929	47282	25713	-39811	96355	-44940	-10541	35925	-85646	26046	84922	27348	-74192	-30349	-4541	-65585	10822	-87593	-53569	90494	56115	-4709	-90184	91203	-49372	95011	-85694	78628	-30356	69198	-35508	51335	59991	-22898	65443	-41819	-90853	43488	-76460	86029	-94714	78996	5498	13355	49210	78950	-58442	-54833	97484	-35578	31269	48624	-5119	-3225	-27975	44027	-3501	-54928	45427	-67415	-86440	25915	69346	-48328	35204	-40454	20103	-64830	-67262	78123	52090	51014	-68850	-38925	-76225	21718	22440	88126	-95811	-56180	-5197	74372	4147	-59076	-56400
-27962	-93705	-93408	-91672	59819	-24187	-65157	-90239	31728	87103	67247	69580	-36947	11839	-2798	-32791	-12777	-85315	29234	-27682	-77831	32699	-76654	-33786	-77906	-80920	17385	-44477	-87898	72424	-66137	-70908	37841	-45697	-12634	62112	-19044	-11261	-14579	-32620	76324	54709	74546	-82495	62539	35325	-40172	77838	64310	-44944	41939	40645	77466	-36674	-61480	89064	-15580	-62408	-18216	-58627	97435	4816	-74369	-54205	34591	62348	-88164	-95088	58727	98153	92546	-83546	-59153	-84561	93139	48917	-27137	-78172	-1751	85030	-53097	-30377	20740	-35373	75081	-33578	71101	22881	-11000	-8152	94575	22012	-92423	28517	-22533	49237	88618	-82398	19164	-63438
-53956	-5146	-98479	57969	-3871	76329	-98658	82355	97947	12881	-71060	76399	71451	-94388	23232	97665	-65321	-50948	79869	28957	-28024	59029	74569	-7815	24442	-65438	-47788	99571	73186	68686	-78926	23051	91685	89446	12997	-40367	82121	15098	41725	-33136	34245	76079	73768	-65612	-31378	75025	95402	22818	83297	-29926	93037	8035	46040	32968	94406	23262	32110	-83907	16095	-4385	9493	4388	-5617	18564	-95810	93341	39576	30574	60976	-46932	37166	-92978	43613	-53917	-13409	15289	21903	93698	-87054	51674	71766	74166	51736	31694	-72848	87847	10858	-99134	18425	13070	24127	-95472	-36762	32522	81498	21132	68512	-35494	11691	14205
-37195	54944	21451	56487	-55075	71660	-12493	72718	-70180	-43643	90083	39202	-55608	-61	30179	647	18946	-82096	-84823	62714	18659	25992	-49135	88529	-13931	11197	-89315	28179	24987	-90215	-6989	71537	-28502	-63100	26098	59330	-97196	-48530	56552	16602	-3793	99549	45364	-36511	-15559	-67512	70051	10595	-6584	-79703	-67483	-8855	-29449	-11733	75426	30445	-48546	-65845	-73262	78557	29547	5976	-32359	-20828	28178	56818	-66717	3836	18436	31919	80794	-10310	24011	19696	75127	64193	29471	76118	2326	74678	-55852	-43725	23605	-62667	78258	76962	8764	-37693	62373	-18371	90281	19245	12858	29755	81207	-9236	60406	48119	-25585	-756
71476	12034	97913	17878	35929	5226	-90939	-98618	-54995	46792	27433	48023	-41402	-53754	28374	87086	-3616	-26031	-91628	43545	-10739	-93885	-91422	-80304	60112	-37710	33497	31862	10861	79102	92705	-34983	74765	-51647	-36865	-90356	9074	-4720	-17381	-28592	881	-71402	-26081	41080	-32306	44614	37991	-86969	55191	91257	-5909	10242	-48373	98892	69936	-65459	30133	-99673	25980	-83476	15176	93336	21846	55387	-24220	50693	-94199	87116	39171	-84377	-79588	-91553	-56287	-1219	21289	39085	-82264	34949	86260	54028	-63361	-63151	-96541	60602	10781	-34601	-71454	12248	22198	96557	89692	-65090	93994	-44885	-26291	-192	-88782	28350	-82026	-15872
2709	48437	-76372	-76654	13794	7216	18909	96059	-27363	-9371	82470	-63568	-40806	4099	-62300	37798	90770	-21411	-99657	-81641	-40047	-4250	87506	31983	71028	62251	-89191	-35470	67357	15093	44107	94545	3638	-15795	-292	11066	28114	-2387	-4557	26789	-7888	97392	-24483	-52701	63412	-33135	-19606	-3214	-22946	30338	-61769	77753	-22814	98377	67537	-56740	48891	-94138	35753	84229	-38445	-53577	28645	11127	53699	88643	-4240	-54989	41351	41128	67394	20176	-87320	-74093	-88506	13215	90359	98802	-53665	-38867	-995	-97983	-92000	72620	-10684	34421	-49709	-64430	-54806	8396	-65270	-99612	59086	-95979	84350	-77999	-14074	-55327	-85727	-46039
89239	-73739	17080	25747	-79066	-81419	42445	62725	26219	30086	-77790	-91025	10347	-27208	56217	28183	-38495	12606	-66144	11490	16729	-23157	-34331	24929	38151	43521	62954	71599	89809	73141	86108	45333	74394	12627	-63904	-42870	-3698	-52352	86846	-19577	62458	-94149	-43995	-15729	51755	61	72423	-91980	-27653	-77378	-20649	-18716	30642	-31473	-37283	81060	-85291	4694	36895	99071	-86552	-37144	-74505	-77039	28154	46713	-30886	-80516	44726	21956	-68170	23294	-11978	-1278	28710	-39607	14998	-41236	-51436	4189	-55636	-6203	-42108	-48302	-65981	81965	-98144	30529	-29569	87118	24968	7716	-28092	45702	23781	63581	28873	-34718	-80643	-42627
-73718	21549	89527	-11616	-91675	-8747	97338	-50544	-89802	-95780	27126	-56994	-76796	56849	14550	95983	-65275	58835	85272	-90031	-7811	38323	-4182	-54078	62618	-12610	-25695	-89739	-8245	-66538	41776	81484	-67663	-7424	-13005	27265	7580	-5237	-11223	70783	-94158	67144	53987	-97264	-89716	74732	65043	15223	-36718	-10634	-36576	-35614	74963	50848	51608	-88468	72330	68208	33793	51418	-72095	45414	43736	53680	13878	-98827	60393	94712	7889	4744	-95682	-95031	17767	-38690	-69784	7452	59093	64451	63809	-21474	-57368	84551	30991	-63345	-3692	-15225	47890	80047	-86903	-60540	-90673	81939	55503	46412	-34356	13021	48329	84143	-76393	38099
81513	51042	16429	-50348	-47765	-20710	48301	27325	69015	15441	17814	96485	22825	-39341	80388	62074	-47113	10218	-65024	-46800	50077	-43444	-43503	48443	-75677	-57468	-68662	90406	48830	63896	64915	-50010	-51931	-59306	-14262	-36437	-99848	37840	-28902	-96654	-4410	86183	-16346	22947	-11198	79800	93136	82055	-56978	-43909	-11779	-99721	39037	-65247	-44394	69353	16042	-78531	-29396	27115	-62608	-6563	-64641	29503	-38837	84051	84412	78137	-36523	93776	3870	627	39510	-16396	69430	-68127	-64484	-25372	-9234	-39497	2551	-68980	95568	-28277	53693	-51638	36222	-74486	-75820	-25749	29208	1255	57487	-63700	-1065	-88198	-69898	48044	67871	-59983
-54232	-42245	-22726	89622	-12478	77883	45915	-21105	26543	27352	-15948	-73798	-63490	30675	-42690	-83685	-79181	95755	80147	52587	41001	40092	54250	-79781	-30017	-53049	34580	-70180	-56552	-71378	3442	-60768	85421	-77843	-83097	18718	28687	15080	85409	-18362	-86005	81479	-63131	17188	21646	-59923	74772	-98614	-42118	64501	-43728	84247	11877	-28996	-87414	-25659	23455	94652	-70086	-8009	-98456	-22219	-90720	-97924	51139	60106	-71774	56490	-27570	89932	75541	92138	78574	96546	-76198	-42723	4591	-88489	57487	-77632	-23046	73062	26237	47271	39288	-74908	59405	-7673	-21598	47911	-18822	-7816	60578	49601	83164	-40247	-17680	14787	91721	66295
55761	-87289	-34715	-68306	-25318	-35875	17123	63232	-58135	-83249	44887	-81322	50208	-92165	-92290	44195	78906	-78136	-56003	-37073	-11324	-52737	44335	-8134	64262	-71459	-98810	67065	47411	-73193	9465	-81006	28230	76787	-14239	-64835	22745	13179	-72115	-54208	-36747	-92809	-43977	-10872	81660	-24064	-47608	64448	86821	43408	-34069	-71294	-19075	79116	22535	80276	-91376	31952	89158	57380	-26343	43515	-52742	-91478	-16227	74925	618	33754	-4300	41625	74160	70773	-1318	43796	-41955	-51001	-95937	85176	-60132	-13141	95743	97941	-22470	-99924	-11942	-13223	93772	-21518	575	92945	-88358	-92498	-16338	-2945	-98179	-9699	51459	-16174	-52338	-8706
-43738	-59060	98929	-28061	27597	54198	-55332	-90045	-21856	-50460	2935	52611	-23966	88341	-11418	-19367	75782	-1646	13882	46557	-51514	25187	38934	-4961	-23499	-60454	-78969	9551	60286	93565	-93924	30410	70498	21253	59424	-7048	75526	22544	-1888	-51486	15698	70342	-51159	38997	-89988	35472	92506	-1317	47185	52321	-2993	-66144	-14869	-74778	-43891	-48785	-44824	-21685	12436	-45304	63443	31960	28394	-4487	84058	-27255	26895	68879	-60361	26202	-34123	-7157	64508	-51668	-73890	89727	-59808	94478	-74564	26859	-14093	10533	21724	-40142	15467	8174	31749	-3508	-56313	98220	-20767	-57131	-9063	58289	53421	-14650	-18592	4567	8766	98815
45489	74582	94138	-47403	-30040	-63678	28329	-16266	66080	-85268	42898	41946	38555	-47790	-15574	-17636	95165	-2857	-75481	36061	-12901	-24270	732	-3905	95780	-34735	-91363	-28048	-6127	88675	-95604	-87019	-5010	-30348	-80374	-64329	-60276	-85703	67082	33253	95569	64251	-73749	-87367	64180	85884	77028	-30653	-90043	39286	-55755	-26471	-88527	-78819	-57479	-38517	65971	20919	97474	1599	-18653	69370	35193	88079	60257	-96817	28649	-90846	-89853	-52239	-54555	-98802	7439	5335	-90651	95474	7950	-61031	-8992	20058	55821	-37172	-29089	83047	-69254	55891	26936	-7974	-56668	-46334	6523	-58583	-96614	83618	17781	6219	99687	2249	-13889	-78219
-70745	-89151	78648	-37686	24796	-35096	-45128	-41767	-85515	-35808	-69450	-25181	-69455	-56802	-93405	-37313	-27700	-23134	-52871	82472	-79834	43630	-34233	6720	-27099	-28057	-30050	-99067	-48166	-14614	2712	-18462	89762	-42302	-5311	23396	-37026	23512	-16199	-39000	-63891	-81647	85820	-1309	27631	20111	-53539	42368	94909	65696	54167	73585	60038	-93245	-9737	-49684	-36088	-78907	-58628	-28669	-71224	-74570	32760	-62985	3574	37213	-41901	83453	-22928	56089	21558	-82103	-10818	-92954	45613	-71384	-52493	98260	93826	-68720	44634	-95936	25434	-59710	-65009	54999	78928	17157	-28042	-89291	-97631	-99874	-36476	-81444	-42229	-34201	-31376	63674	72989	47036
99826	-29458	91629	-65701	39176	-51321	-57517	76346	-91907	-59318	-41218	77724	76801	44765	-91529	-91831	-66573	-99424	67894	-42474	37081	37275	-51993	52681	86143	45156	-10679	-13127	-81677	90411	-32034	75958	-33757	-52201	-21660	-5913	-3237	40390	-38292	30652	52770	-92622	68852	-17710	49259	-10186	-17124	2966	-63919	74620	-8370	-70550	-44883	-20481	-76835	50288	-77998	-12795	-31593	48006	-36294	-20780	55723	59699	50373	63523	7756	51555	-91424	-16370	20526	-9202	35784	-392	-89596	-18026	-33475	84730	-74042	-28415	91391	214	23605	96916	-19245	-89284	-62310	48890	10014	99527	85657	-64515	-2110	94811	-48908	58487	75252	29198	-15463	89324
-55911	-12497	52719	3931	12298	-82358	-9781	16147	-99492	60460	13355	94317	7004	91492	53579	95624	23576	7550	4823	87346	-32169	-65364	21422	85696	-35536	-29771	69002	49904	-58496	8494	-22348	9510	1812	92453	-22666	-66432	63335	-88720	-18170	-39536	-72185	12500	26935	92762	-67232	-83554	69511	-360	-11670	13852	98771	-62253	-18205	86787	58336	-89914	49890	68848	-70874	-43141	-35439	79404	98594	88220	1746	-56720	51251	8385	56917	34287	-79609	-27070	-70441	20475	-3853	-16278	63810	62056	15953	-92434	88491	51513	-22418	99439	88642	-76378	-95932	-52231	25843	29883	-76229	8373	-42940	47903	30973	-77408	93037	99823	-49157	82047
18590	65247	-34177	-77230	93570	41992	-94992	-54139	-87823	-91181	83893	15731	-14230	4217	-95311	-17374	78912	87674	33776	-6746	73738	-18195	95204	87594	-64273	67023	-23430	86966	54963	76329	-72121	-10645	-64988	71851	-86248	-1056	-37613	-29925	56665	-31165	-49272	-61636	-43742	-10606	62056	99689	93417	-35897	-80194	-5533	-45118	11227	-93410	37422	-45091	-28002	77199	54809	5969	90033	-95004	-37169	74106	84482	98900	-85228	87170	73736	433	-98961	-51586	-61766	-49837	22949	-34262	-83542	-8733	58139	-60416	-78872	-20504	-52989	-99630	-49731	-55834	86175	12615	99193	-17910	38454	96131	-21827	-82050	9565	-24869	-15552	-61062	-3412	-46394	82465
-34201	74779	-21745	-35138	-14192	-94538	-51424	72079	-67537	8144	-31281	-43952	50491	-77271	-57908	-45654	-73788	45778	6592	-70874	-30346	32508	33105	59048	-78982	-12434	68397	39226	70263	-66801	-64014	34224	-67410	-22571	72914	-50975	86147	-23613	48816	65327	3648	5680	-86182	-10700	39851	97799	14859	65001	-7127	-59626	-72805	99265	-75674	52869	177	-25994	8248	67112	-34090	46964	-95610	-24531	48610	-45026	-23395	49317	42088	4441	21273	-44219	96766	-68154	70686	-62823	20881	95686	-78327	40179	-74234	8719	87444	68237	-74272	68286	92790	54499	82891	99233	-16762	50135	-20531	16472	-27798	33687	91039	-76338	98991	-43124	21425	-25310
629	-98200	77945	9850	-46018	-36504	-33599	21770	-44567	-57959	63040	17356	62428	39	-20264	-31821	45915	92011	-18172	-80324	-40767	-12861	33611	84776	-78438	-63386	-12421	64374	53905	-91888	-42608	-58555	84681	-63099	59736	-82011	-51504	23061	-49063	10485	-60644	-33453	-30641	-56483	-29883	-8237	12260	-45339	25981	-41180	-15398	-5276	-92323	47010	45520	74383	65042	-92907	75055	-51619	-75742	-13655	36031	82198	-78552	-97208	-46987	-69297	68651	-27095	82578	1346	-12934	-10263	-47886	-70737	-4452	7901	26463	-17284	76408	12276	-84995	45408	-5996	30050	-91658	36364	-1500	-51366	-16623	-21935	-66554	-12240	67484	95013	96751	52674	49466	50727
21083	-38196	43753	45720	-23554	1638	-8403	-79061	40929	90841	-63252	68398	31376	71945	-49665	50118	68632	-27173	96377	-52864	48528	70665	-43625	44009	78182	-45810	-62040	-35473	27001	-87458	-12624	28778	-29859	-91090	-80214	-14876	83528	-67534	69844	-3239	-72586	-34277	-99756	1242	85406	28796	-60967	-60344	-10376	18359	81161	-30516	32134	-41655	27798	-91350	5908	-55873	-27685	-63490	74876	-12098	9759	-25252	-94886	43071	-88334	75774	75253	-23555	60423	81658	-31811	88004	76528	17691	-38085	-14292	94359	47841	19312	93035	23855	60828	84696	55307	-18185	94838	78614	36536	-7200	53019	78381	10745	65446	89833	-23894	-78026	-81448	55325
-95455	-95600	-81838	13877	12605	36451	-94445	-40694	-61083	-98424	61325	-58429	-48462	-85251	46341	-69308	-90356	-90019	6658	40129	68258	-60557	-50282	-28887	40169	-15746	-40616	-77262	-46772	57032	24034	-63624	-38937	-77360	66736	92963	-1714	26810	65928	3160	-77660	2147	-62598	52460	-68086	66011	21773	-97075	86296	49490	48482	-36988	60112	56040	40619	1189	28519	68753	46328	-38522	-40635	66820	-32011	-5237	44592	7776	-62970	-76188	81292	-12545	97258	-53389	80508	-49349	-30575	-59158	-67359	-72516	5449	62886	-1179	-69236	71803	-74680	6673	3301	-16054	-84711	18994	1870	-10421	-59072	15421	-26094	-41293	30473	57188	78186	37798	95945
